日期,買賣超,股票代號,券商名稱
2026/06/15,2,3661_世芯,華南永昌_竹北
2026/06/12,1,3661_世芯,華南永昌_竹北
2026/06/11,-1,3661_世芯,華南永昌_竹北
2026/06/10,1,3661_世芯,華南永昌_竹北
2026/06/09,-3,3661_世芯,華南永昌_竹北
2026/06/08,0,3661_世芯,華南永昌_竹北
2026/06/05,0,3661_世芯,華南永昌_竹北
2026/06/18,-8,3661_世芯,國泰_敦南
2026/06/17,-1,3661_世芯,國泰_敦南
2026/06/16,-8,3661_世芯,國泰_敦南
2026/06/15,5,3661_世芯,國泰_敦南
2026/06/12,-1,3661_世芯,國泰_敦南
2026/06/11,9,3661_世芯,國泰_敦南
2026/06/10,4,3661_世芯,國泰_敦南
2026/06/09,1,3661_世芯,國泰_敦南
2026/06/08,-2,3661_世芯,國泰_敦南
2026/06/05,3,3661_世芯,國泰_敦南
2026/06/18,1,3661_世芯,元大_南屯
2026/06/17,2,3661_世芯,元大_南屯
2026/06/16,-1,3661_世芯,元大_南屯
2026/06/15,2,3661_世芯,元大_南屯
2026/06/12,-0,3661_世芯,元大_南屯
2026/06/11,-2,3661_世芯,元大_南屯
2026/06/10,-1,3661_世芯,元大_南屯
2026/06/09,-4,3661_世芯,元大_南屯
2026/06/08,2,3661_世芯,元大_南屯
2026/06/05,4,3661_世芯,元大_南屯
2026/06/18,15,6643_M31,合庫_新竹
2026/06/17,-3,6643_M31,合庫_新竹
2026/06/16,-4,6643_M31,合庫_新竹
2026/06/12,0,6643_M31,合庫_新竹
2026/06/11,0,6643_M31,合庫_新竹
2026/06/10,-1,6643_M31,合庫_新竹
2026/06/09,0,6643_M31,合庫_新竹
2026/06/08,0,6643_M31,合庫_新竹
2026/06/05,0,6643_M31,合庫_新竹
2026/06/04,0,6643_M31,合庫_新竹
2026/06/18,-1,6643_M31,凱基_高美館
2026/06/17,0,6643_M31,凱基_高美館
2026/06/16,1,6643_M31,凱基_高美館
2026/06/15,105,6643_M31,凱基_高美館
2026/06/12,1,6643_M31,凱基_高美館
2026/06/11,-1,6643_M31,凱基_高美館
2026/06/10,-1,6643_M31,凱基_高美館
2026/06/09,2,6643_M31,凱基_高美館
2026/06/08,0,6643_M31,凱基_高美館
2026/06/05,-1,6643_M31,凱基_高美館
2026/06/18,0,6643_M31,永豐金_新竹
2026/06/17,-3,6643_M31,永豐金_新竹
2026/06/16,4,6643_M31,永豐金_新竹
2026/06/15,-0,6643_M31,永豐金_新竹
2026/06/12,-0,6643_M31,永豐金_新竹
2026/06/11,0,6643_M31,永豐金_新竹
2026/06/10,0,6643_M31,永豐金_新竹
2026/06/09,0,6643_M31,永豐金_新竹
2026/06/08,16,6643_M31,永豐金_新竹
2026/06/05,0,6643_M31,永豐金_新竹
2026/06/18,1,6643_M31,富邦_竹東
2026/06/15,-1,6643_M31,富邦_竹東
2026/06/11,-1,6643_M31,富邦_竹東
2026/06/10,2,6643_M31,富邦_竹東
2026/06/09,-1,6643_M31,富邦_竹東
2026/06/08,0,6643_M31,富邦_竹東
2026/06/05,0,6643_M31,富邦_竹東
2026/06/03,-5,6643_M31,富邦_竹東
2026/06/02,0,6643_M31,富邦_竹東
2026/06/01,2,6643_M31,富邦_竹東
2026/06/18,3,6643_M31,新光_新竹
2026/06/17,-0,6643_M31,新光_新竹
2026/06/16,0,6643_M31,新光_新竹
2026/06/15,2,6643_M31,新光_新竹
2026/06/12,-1,6643_M31,新光_新竹
2026/06/11,3,6643_M31,新光_新竹
2026/06/10,0,6643_M31,新光_新竹
2026/06/09,-1,6643_M31,新光_新竹
2026/06/08,1,6643_M31,新光_新竹
2026/06/05,-3,6643_M31,新光_新竹
2026/06/18,0,6643_M31,凱基_永華
2026/06/17,2,6643_M31,凱基_永華
2026/06/16,0,6643_M31,凱基_永華
2026/06/15,0,6643_M31,凱基_永華
2026/06/11,0,6643_M31,凱基_永華
2026/06/10,0,6643_M31,凱基_永華
2026/06/09,0,6643_M31,凱基_永華
2026/06/08,0,6643_M31,凱基_永華
2026/06/04,2,6643_M31,凱基_永華
2026/06/03,2,6643_M31,凱基_永華
2026/06/18,14,6643_M31,第一金_頭份
2026/06/17,2,6643_M31,第一金_頭份
2026/06/16,4,6643_M31,第一金_頭份
2026/06/15,9,6643_M31,第一金_頭份
2026/06/12,2,6643_M31,第一金_頭份
2026/06/11,0,6643_M31,第一金_頭份
2026/06/09,0,6643_M31,第一金_頭份
2026/06/08,0,6643_M31,第一金_頭份
2026/06/04,-1,6643_M31,第一金_頭份
2026/06/02,-1,6643_M31,第一金_頭份
2026/06/16,-1,6526_達發,元大_松江
2026/06/12,1,6526_達發,元大_松江
2026/06/11,-1,6526_達發,元大_松江
2026/06/10,1,6526_達發,元大_松江
2026/06/08,0,6526_達發,元大_松江
2026/06/05,0,6526_達發,元大_松江
2026/06/04,4,6526_達發,元大_松江
2026/06/03,52,6526_達發,元大_松江
2026/06/02,-2,6526_達發,元大_松江
2026/06/01,-12,6526_達發,元大_松江
2026/06/18,-1,6526_達發,玉山_大里
2026/06/17,0,6526_達發,玉山_大里
2026/06/16,-0,6526_達發,玉山_大里
2026/06/15,10,6526_達發,玉山_大里
2026/06/12,-9,6526_達發,玉山_大里
2026/06/11,-1,6526_達發,玉山_大里
2026/06/10,-0,6526_達發,玉山_大里
2026/06/09,-0,6526_達發,玉山_大里
2026/06/08,0,6526_達發,玉山_大里
2026/06/05,0,6526_達發,玉山_大里
2026/06/18,-3,6526_達發,富邦_陽明
2026/06/17,0,6526_達發,富邦_陽明
2026/06/16,-0,6526_達發,富邦_陽明
2026/06/15,-5,6526_達發,富邦_陽明
2026/06/12,-2,6526_達發,富邦_陽明
2026/06/11,0,6526_達發,富邦_陽明
2026/06/10,1,6526_達發,富邦_陽明
2026/06/09,-3,6526_達發,富邦_陽明
2026/06/08,-2,6526_達發,富邦_陽明
2026/06/05,-7,6526_達發,富邦_陽明
2026/06/18,9,6526_達發,元大_彰化民生
2026/06/17,0,6526_達發,元大_彰化民生
2026/06/16,-0,6526_達發,元大_彰化民生
2026/06/15,0,6526_達發,元大_彰化民生
2026/06/11,0,6526_達發,元大_彰化民生
2026/06/10,0,6526_達發,元大_彰化民生
2026/06/09,0,6526_達發,元大_彰化民生
2026/06/08,4,6526_達發,元大_彰化民生
2026/06/05,0,6526_達發,元大_彰化民生
2026/06/04,-5,6526_達發,元大_彰化民生
2026/06/18,-10,6526_達發,永豐金_新竹
2026/06/17,-7,6526_達發,永豐金_新竹
2026/06/16,0,6526_達發,永豐金_新竹
2026/06/15,8,6526_達發,永豐金_新竹
2026/06/11,-8,6526_達發,永豐金_新竹
2026/06/10,4,6526_達發,永豐金_新竹
2026/06/09,2,6526_達發,永豐金_新竹
2026/06/08,4,6526_達發,永豐金_新竹
2026/06/05,0,6526_達發,永豐金_新竹
2026/06/04,-0,6526_達發,永豐金_新竹
2026/06/18,-7,6526_達發,兆豐_忠孝
2026/06/17,1,6526_達發,兆豐_忠孝
2026/06/16,-1,6526_達發,兆豐_忠孝
2026/06/15,6,6526_達發,兆豐_忠孝
2026/06/12,2,6526_達發,兆豐_忠孝
2026/06/11,1,6526_達發,兆豐_忠孝
2026/06/10,0,6526_達發,兆豐_忠孝
2026/06/09,-1,6526_達發,兆豐_忠孝
2026/06/08,-4,6526_達發,兆豐_忠孝
2026/06/05,-4,6526_達發,兆豐_忠孝
2026/06/18,12,4749_新應材,兆豐_東門
2026/06/17,0,4749_新應材,兆豐_東門
2026/06/12,0,4749_新應材,兆豐_東門
2026/06/11,-2,4749_新應材,兆豐_東門
2026/06/10,0,4749_新應材,兆豐_東門
2026/06/08,-0,4749_新應材,兆豐_東門
2026/06/05,0,4749_新應材,兆豐_東門
2026/06/04,-0,4749_新應材,兆豐_東門
2026/06/03,0,4749_新應材,兆豐_東門
2026/06/02,-2,4749_新應材,兆豐_東門
2026/06/18,-0,4749_新應材,元大_中崙
2026/06/17,1,4749_新應材,元大_中崙
2026/06/16,23,4749_新應材,元大_中崙
2026/06/15,36,4749_新應材,元大_中崙
2026/06/12,-0,4749_新應材,元大_中崙
2026/06/11,-3,4749_新應材,元大_中崙
2026/06/10,6,4749_新應材,元大_中崙
2026/06/09,0,4749_新應材,元大_中崙
2026/06/08,35,4749_新應材,元大_中崙
2026/06/05,10,4749_新應材,元大_中崙
2026/06/18,2,4749_新應材,兆豐_寶成
2026/06/17,-1,4749_新應材,兆豐_寶成
2026/06/16,2,4749_新應材,兆豐_寶成
2026/06/15,-10,4749_新應材,兆豐_寶成
2026/06/12,0,4749_新應材,兆豐_寶成
2026/06/11,1,4749_新應材,兆豐_寶成
2026/06/10,3,4749_新應材,兆豐_寶成
2026/06/09,7,4749_新應材,兆豐_寶成
2026/06/08,-1,4749_新應材,兆豐_寶成
2026/06/05,0,4749_新應材,兆豐_寶成
2026/06/18,-0,4749_新應材,凱基_中港
2026/06/17,7,4749_新應材,凱基_中港
2026/06/16,-1,4749_新應材,凱基_中港
2026/06/15,4,4749_新應材,凱基_中港
2026/06/12,-1,4749_新應材,凱基_中港
2026/06/11,1,4749_新應材,凱基_中港
2026/06/10,12,4749_新應材,凱基_中港
2026/06/09,0,4749_新應材,凱基_中港
2026/06/08,1,4749_新應材,凱基_中港
2026/06/05,3,4749_新應材,凱基_中港
2026/06/18,2,4749_新應材,富邦_竹科
2026/06/17,0,4749_新應材,富邦_竹科
2026/06/16,0,4749_新應材,富邦_竹科
2026/06/15,-0,4749_新應材,富邦_竹科
2026/06/12,-0,4749_新應材,富邦_竹科
2026/06/11,1,4749_新應材,富邦_竹科
2026/06/10,-0,4749_新應材,富邦_竹科
2026/06/09,0,4749_新應材,富邦_竹科
2026/06/08,-1,4749_新應材,富邦_竹科
2026/06/05,3,4749_新應材,富邦_竹科
2026/06/18,17,5234_達興材料,元大_北投
2026/06/17,1,5234_達興材料,元大_北投
2026/06/11,0,5234_達興材料,元大_北投
2026/06/09,0,5234_達興材料,元大_北投
2026/06/08,-1,5234_達興材料,元大_北投
2026/06/05,1,5234_達興材料,元大_北投
2026/06/04,0,5234_達興材料,元大_北投
2026/06/03,7,5234_達興材料,元大_北投
2026/06/02,1,5234_達興材料,元大_北投
2026/05/28,0,5234_達興材料,元大_北投
2026/06/18,1,5234_達興材料,兆豐_員林
2026/06/17,1,5234_達興材料,兆豐_員林
2026/06/15,5,5234_達興材料,兆豐_員林
2026/06/12,1,5234_達興材料,兆豐_員林
2026/06/11,0,5234_達興材料,兆豐_員林
2026/06/10,-3,5234_達興材料,兆豐_員林
2026/06/09,2,5234_達興材料,兆豐_員林
2026/06/05,0,5234_達興材料,兆豐_員林
2026/06/04,0,5234_達興材料,兆豐_員林
2026/06/03,1,5234_達興材料,兆豐_員林
2026/06/18,9,5234_達興材料,富邦_公益
2026/06/17,10,5234_達興材料,富邦_公益
2026/06/16,9,5234_達興材料,富邦_公益
2026/06/15,12,5234_達興材料,富邦_公益
2026/06/11,1,5234_達興材料,富邦_公益
2026/06/10,1,5234_達興材料,富邦_公益
2026/06/09,-2,5234_達興材料,富邦_公益
2026/06/08,26,5234_達興材料,富邦_公益
2026/06/05,15,5234_達興材料,富邦_公益
2026/06/04,10,5234_達興材料,富邦_公益
2026/06/18,-8,5234_達興材料,凱基_市府
2026/06/15,5,5234_達興材料,凱基_市府
2026/06/12,0,5234_達興材料,凱基_市府
2026/06/10,-2,5234_達興材料,凱基_市府
2026/06/09,3,5234_達興材料,凱基_市府
2026/06/03,0,5234_達興材料,凱基_市府
2026/06/01,2,5234_達興材料,凱基_市府
2026/05/29,0,5234_達興材料,凱基_市府
2026/05/26,-1,5234_達興材料,凱基_市府
2026/05/22,-0,5234_達興材料,凱基_市府
